OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SL-8 R/B,1992-008B,2026-07-28T10:35:00.139776,13.75986228,.00361441,82.9288,163.1171,100.8531,20.8022,0,U,21876,999,72877,.87312771E-4,.101E-5,0
SL-8 R/B,1992-020B,2026-07-28T13:55:07.825152,13.75549507,.00277266,82.9273,49.1038,264.3823,116.1660,0,U,21938,999,72050,-.21787987E-4,-.6E-7,0
USA 81,1992-023A,2026-07-28T11:45:26.614368,14.32407822,.00013959,85.0043,50.1601,68.8700,291.2642,0,U,21949,999,11494,.52508718E-4,.162E-5,0
COSMOS 2219,1992-076A,2026-07-28T22:12:48.594816,14.14102722,.00188524,71.0593,82.8210,337.6389,22.3909,0,U,22219,999,73834,-.98047517E-4,-.234E-5,0
SL-16 R/B,1992-076B,2026-07-28T13:26:00.100896,14.16875955,.00148334,70.9982,251.6287,244.5818,266.5755,0,U,22220,999,74178,.11496737E-4,-.25E-6,0
COSMOS 2221,1992-080A,2026-07-28T06:11:56.404608,14.96639532,.00159635,82.5056,144.4163,80.5730,279.7296,0,U,22236,999,80181,.15459853E-3,.1792E-4,0
SL-16 R/B,1992-093B,2026-07-28T14:01:00.446880,14.15464186,.00022819,71.0207,68.4873,96.6271,263.5112,0,U,22285,999,73309,.13206534E-3,.21E-5,0
COSMOS 2228,1992-094A,2026-07-28T23:30:19.800576,14.97712472,.00175005,82.5177,102.0102,180.7475,179.3725,0,U,22286,999,79720,.1438295E-3,.1716E-4,0
SL-16 R/B,1993-016B,2026-07-28T15:20:21.573312,14.15318914,.00080429,71.0080,279.1451,113.4720,246.7249,0,U,22566,999,72211,.1259299E-4,-.23E-6,0
COSMOS 2242,1993-024A,2026-07-28T18:10:51.305664,14.97021643,.00157464,82.5203,131.7721,184.5155,175.5928,0,U,22626,999,80149,.14480323E-3,.1697E-4,0
SL-16 R/B,1993-059B,2026-07-28T18:42:14.745312,14.17253010,.00175135,70.9899,73.5933,347.8697,12.2003,0,U,22803,999,69952,-.11664799E-4,-.72E-6,0
ARIANE 40 R/B,1993-061H,2026-07-28T14:43:09.595200,14.32923153,.00099485,98.4797,275.6052,221.8283,138.2142,0,U,22830,999,71428,.85826703E-4,.192E-5,0
COSMOS 2278,1994-023A,2026-07-28T13:10:35.778144,14.14400502,.00088319,71.0515,240.3852,186.6480,173.4527,0,U,23087,999,66472,.21103995E-3,.357E-5,0
SL-16 R/B,1994-023B,2026-07-28T05:59:18.289536,14.15032141,.00011297,71.0008,135.6976,67.7042,292.4201,0,U,23088,999,66597,.94148099E-4,.135E-5,0
SL-16 R/B,1994-074B,2026-07-28T22:39:49.790592,14.79534724,.00079494,97.6983,234.9230,115.8722,311.1071,0,U,23343,999,70813,.62085039E-4,.415E-5,0
SL-16 R/B,1994-077B,2026-07-28T00:50:23.170560,14.15580169,.00044623,70.9824,57.2247,293.3860,66.6793,0,U,23405,999,63609,.13733472E-3,.221E-5,0
ARIANE 40+ R/B,1995-021B,2026-07-28T16:47:48.780960,14.39853966,.00079616,98.4392,279.1707,82.2230,81.0298,0,U,23561,999,63953,.94809878E-4,.254E-5,0
SL-16 R/B,1995-058B,2026-07-28T11:20:42.162144,14.15515124,.00149304,71.0199,244.6781,266.0828,93.8588,0,U,23705,999,58777,.21717475E-4,-.5E-7,0
SL-16 R/B,1996-051B,2026-07-28T12:45:16.238880,14.12462323,.00186457,70.7637,237.1546,281.0860,78.8163,0,U,24298,999,54153,.13470177E-3,.2E-5,0
ORBVIEW 2 (SEASTAR),1997-037A,2026-07-28T10:06:15.816960,14.35572314,.00025365,98.8726,17.5917,32.6060,327.5281,0,U,24883,999,52866,.87350792E-4,.205E-5,0
SL-16 R/B,1998-043G,2026-07-28T19:53:29.857920,14.26074661,.00093167,98.8389,164.3520,331.3909,28.6758,0,U,25400,999,45910,.31924969E-4,.31E-6,0
